PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,HasCabin,FamilySize,IsAlone,FarePerPerson,Embarked_Q,Embarked_S,Title_Col,Title_Countess,Title_Don,Title_Dr,Title_Jonkheer,Title_Lady,Title_Major,Title_Master,Title_Miss,Title_Mlle,Title_Mme,Title_Mr,Title_Mrs,Title_Ms,Title_Rev,Title_Sir,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_U,AgeGroup_Child,AgeGroup_Infant,AgeGroup_Senior,AgeGroup_Teen,AgeGroup_YoungAdult
144,0,3,0,19.0,0,0,6.75,0,1,1,6.75,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
145,0,2,0,18.0,0,0,11.5,0,1,1,11.5,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
146,0,2,0,19.0,1,1,36.75,0,3,0,12.25,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
147,1,3,0,27.0,0,0,7.7958,0,1,1,7.7958,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
148,0,3,1,9.0,2,2,34.375,0,5,0,6.875,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
149,0,2,0,36.5,0,2,26.0,1,3,0,8.666666666666666,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
150,0,2,0,42.0,0,0,13.0,0,1,1,13.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
151,0,2,0,51.0,0,0,12.525,0,1,1,12.525,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
152,1,1,1,22.0,1,0,66.6,1,2,0,33.3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
153,0,3,0,55.5,0,0,8.05,0,1,1,8.05,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
154,0,3,0,40.5,0,2,14.5,0,3,0,4.833333333333333,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
155,0,3,0,25.0,0,0,7.3125,0,1,1,7.3125,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
156,0,1,0,51.0,0,1,61.3792,0,2,0,30.6896,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
157,1,3,1,16.0,0,0,7.7333,0,1,1,7.7333,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
158,0,3,0,30.0,0,0,8.05,0,1,1,8.05,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
159,0,3,0,25.0,0,0,8.6625,0,1,1,8.6625,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
160,0,3,0,25.0,8,2,69.55,0,11,0,6.322727272727272,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
161,0,3,0,44.0,0,1,16.1,0,2,0,8.05,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
162,1,2,1,40.0,0,0,15.75,0,1,1,15.75,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
163,0,3,0,26.0,0,0,7.775,0,1,1,7.775,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
164,0,3,0,17.0,0,0,8.6625,0,1,1,8.6625,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
165,0,3,0,1.0,4,1,39.6875,0,6,0,6.614583333333333,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
166,1,3,0,9.0,0,2,20.525,0,3,0,6.841666666666666,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
167,1,1,1,35.0,0,1,55.0,1,2,0,27.5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
168,0,3,1,45.0,1,4,27.9,0,6,0,4.6499999999999995,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
169,0,1,0,40.0,0,0,25.925,0,1,1,25.925,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
170,0,3,0,28.0,0,0,56.4958,0,1,1,56.4958,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
171,0,1,0,61.0,0,0,33.5,1,1,1,33.5,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
172,0,3,0,4.0,4,1,29.125,0,6,0,4.854166666666667,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
173,1,3,1,1.0,1,1,11.1333,0,3,0,3.7111,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
174,0,3,0,21.0,0,0,7.925,0,1,1,7.925,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
175,0,1,0,56.0,0,0,30.6958,1,1,1,30.6958,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
176,0,3,0,18.0,1,1,7.8542,0,3,0,2.6180666666666665,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
177,0,3,0,25.0,3,1,25.4667,0,5,0,5.0933399999999995,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
178,0,1,1,50.0,0,0,28.7125,1,1,1,28.7125,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
179,0,2,0,30.0,0,0,13.0,0,1,1,13.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
180,0,3,0,36.0,0,0,0.0,0,1,1,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
181,0,3,1,21.5,8,2,69.55,0,11,0,6.322727272727272,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
182,0,2,0,30.0,0,0,15.05,0,1,1,15.05,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
183,0,3,0,9.0,4,2,31.3875,0,7,0,4.483928571428572,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
184,1,2,0,1.0,2,1,39.0,1,4,0,9.75,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
185,1,3,1,4.0,0,2,22.025,0,3,0,7.341666666666666,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
186,0,1,0,40.0,0,0,50.0,1,1,1,50.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
187,1,3,1,21.5,1,0,15.5,0,2,0,7.75,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
188,1,1,0,45.0,0,0,26.55,0,1,1,26.55,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
189,0,3,0,40.0,1,1,15.5,0,3,0,5.166666666666667,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
190,0,3,0,36.0,0,0,7.8958,0,1,1,7.8958,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
191,1,2,1,32.0,0,0,13.0,0,1,1,13.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
192,0,2,0,19.0,0,0,13.0,0,1,1,13.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
193,1,3,1,19.0,1,0,7.8542,0,2,0,3.9271,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
194,1,2,0,3.0,1,1,26.0,1,3,0,8.666666666666666,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
195,1,1,1,44.0,0,0,27.7208,1,1,1,27.7208,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
196,1,1,1,58.0,0,0,146.5208,1,1,1,146.5208,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
197,0,3,0,25.0,0,0,7.75,0,1,1,7.75,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
198,0,3,0,42.0,0,1,8.4042,0,2,0,4.2021,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
199,1,3,1,21.5,0,0,7.75,0,1,1,7.75,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
200,0,2,1,24.0,0,0,13.0,0,1,1,13.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
201,0,3,0,28.0,0,0,9.5,0,1,1,9.5,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
202,0,3,0,25.0,8,2,69.55,0,11,0,6.322727272727272,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
